,public,name,url
1683,True,Tsai-Hyun-Joong/Ubuntu-18.04-RTX-2080-Ti-Driver-cuda-10.0-cudnn-7.0-tensorflow-gpu-Anaconda-Tutorial,https://api.github.com/repos/Tsai-Hyun-Joong/Ubuntu-18.04-RTX-2080-Ti-Driver-cuda-10.0-cudnn-7.0-tensorflow-gpu-Anaconda-Tutorial
1684,True,chowder23/CUDAMASTERPIECE,https://api.github.com/repos/chowder23/CUDAMASTERPIECE
1685,True,akblabla/HarmReCUDA,https://api.github.com/repos/akblabla/HarmReCUDA
1687,True,avidday/hpl-cuda,https://api.github.com/repos/avidday/hpl-cuda
1692,True,epixoip/cudaMergeSort,https://api.github.com/repos/epixoip/cudaMergeSort
1693,True,darkfirefox/cuda_matrix,https://api.github.com/repos/darkfirefox/cuda_matrix
1694,True,PastelMagic/CUDA_TRG202002,https://api.github.com/repos/PastelMagic/CUDA_TRG202002
1695,True,Borda/cuda-travis,https://api.github.com/repos/Borda/cuda-travis
1696,True,kwilczek/collectd-cuda,https://api.github.com/repos/kwilczek/collectd-cuda
1699,True,tranthanhquang9900/web-cuda,https://api.github.com/repos/tranthanhquang9900/web-cuda
1700,True,simonboots/OpenSteerCUDA,https://api.github.com/repos/simonboots/OpenSteerCUDA
1703,True,Alexey-T/cuda_fontawesome,https://api.github.com/repos/Alexey-T/cuda_fontawesome
1709,True,peastman/conda-recipes-cuda,https://api.github.com/repos/peastman/conda-recipes-cuda
1710,True,vkazei/CUDA_FDTD_2D_acoustic_wave_propagation,https://api.github.com/repos/vkazei/CUDA_FDTD_2D_acoustic_wave_propagation
1711,True,zbryant3/SU2_CUDA,https://api.github.com/repos/zbryant3/SU2_CUDA
1712,True,akowalew/cuda-image-filters,https://api.github.com/repos/akowalew/cuda-image-filters
1714,True,Ernyoke/cuda_NN,https://api.github.com/repos/Ernyoke/cuda_NN
1715,True,avocuda/visual,https://api.github.com/repos/avocuda/visual
1716,True,travhow99/docudash,https://api.github.com/repos/travhow99/docudash
1718,True,LeoBieling/Alice_CUDA,https://api.github.com/repos/LeoBieling/Alice_CUDA
1719,True,SChernykh/xmrig-cuda,https://api.github.com/repos/SChernykh/xmrig-cuda
1720,True,MdAsifKhan/cudavision,https://api.github.com/repos/MdAsifKhan/cudavision
1721,True,hubin8851/FEM_CUDA_Boost_V2,https://api.github.com/repos/hubin8851/FEM_CUDA_Boost_V2
1725,True,hadis1000/cudacompiler,https://api.github.com/repos/hadis1000/cudacompiler
1728,True,imhun/BE_CUDA,https://api.github.com/repos/imhun/BE_CUDA
1733,True,JuliaGPU/CUDAdocs.jl,https://api.github.com/repos/JuliaGPU/CUDAdocs.jl
1734,True,sihart25/CUDA-DICOM,https://api.github.com/repos/sihart25/CUDA-DICOM
1735,True,aamich/cuda,https://api.github.com/repos/aamich/cuda
1738,True,dphuang2/crispr-cuda,https://api.github.com/repos/dphuang2/crispr-cuda
1739,True,12052/Sobel_With_CUDA-optimization,https://api.github.com/repos/12052/Sobel_With_CUDA-optimization
1740,True,johnhubbard/cuda_apps,https://api.github.com/repos/johnhubbard/cuda_apps
1742,True,jmarcao/Project3-CUDA-Path-Tracer,https://api.github.com/repos/jmarcao/Project3-CUDA-Path-Tracer
1748,True,PaolaArcuri/Introduction-To-CUDA-and-OpenCL-Homeworks,https://api.github.com/repos/PaolaArcuri/Introduction-To-CUDA-and-OpenCL-Homeworks
1749,True,peterhj/libcuda-docs-test,https://api.github.com/repos/peterhj/libcuda-docs-test
1750,True,domprechecopa/cuda_cromatografia,https://api.github.com/repos/domprechecopa/cuda_cromatografia
1753,True,dhnza/cuda_fftw_docker,https://api.github.com/repos/dhnza/cuda_fftw_docker
1754,True,barracuda010/goit-fe-course,https://api.github.com/repos/barracuda010/goit-fe-course
1757,True,nrriley/cuda-raytrace,https://api.github.com/repos/nrriley/cuda-raytrace
1760,True,spita90/CUDA-Circle-Renderer,https://api.github.com/repos/spita90/CUDA-Circle-Renderer
1761,True,chhavisharma/Project3-CUDA-Path-Tracer,https://api.github.com/repos/chhavisharma/Project3-CUDA-Path-Tracer
1762,True,somanshu25/Project3-CUDA-Path-Tracer,https://api.github.com/repos/somanshu25/Project3-CUDA-Path-Tracer
1765,True,fengyu10/CUDA-Programming,https://api.github.com/repos/fengyu10/CUDA-Programming
1767,True,WuYuChun/cudahandbook,https://api.github.com/repos/WuYuChun/cudahandbook
1769,True,henryfriedlander/CUDA-LBM-simulator,https://api.github.com/repos/henryfriedlander/CUDA-LBM-simulator
1771,True,RachitB11/CUDA_tuts,https://api.github.com/repos/RachitB11/CUDA_tuts
1773,True,kururu002/Fundamentals-of-Accelerated-Computing-with-CUDA-C-C-,https://api.github.com/repos/kururu002/Fundamentals-of-Accelerated-Computing-with-CUDA-C-C-
1774,True,devgeel/StageCUDAStreams,https://api.github.com/repos/devgeel/StageCUDAStreams
1778,True,PangSu0/CUDA_CPP,https://api.github.com/repos/PangSu0/CUDA_CPP
1779,True,TakedaHiroki/CUDA,https://api.github.com/repos/TakedaHiroki/CUDA
1784,True,bastipacudan/react-check-out-form,https://api.github.com/repos/bastipacudan/react-check-out-form
1785,True,svn2github/registration-vr-cuda,https://api.github.com/repos/svn2github/registration-vr-cuda
1787,True,TheTrveAnthony/Color-Transfert-CUDA,https://api.github.com/repos/TheTrveAnthony/Color-Transfert-CUDA
1789,True,pollen-metrology/deeplearning_cuda_10_0,https://api.github.com/repos/pollen-metrology/deeplearning_cuda_10_0
1793,True,sty16/CUDA_SAR,https://api.github.com/repos/sty16/CUDA_SAR
1796,True,sujoyp/cuda-9.0-ml-software,https://api.github.com/repos/sujoyp/cuda-9.0-ml-software
1797,True,heipei/engine-cuda,https://api.github.com/repos/heipei/engine-cuda
1798,True,wykvictor/cs344-cuda-udacity,https://api.github.com/repos/wykvictor/cs344-cuda-udacity
1802,True,Nanyuu/median-filtering-CUDA,https://api.github.com/repos/Nanyuu/median-filtering-CUDA
1804,True,nanWave/fbcuda,https://api.github.com/repos/nanWave/fbcuda
1806,True,Yuav/cuda-collectd,https://api.github.com/repos/Yuav/cuda-collectd
1808,True,SweetShot/cudaprimes,https://api.github.com/repos/SweetShot/cudaprimes
1814,True,adrianespejo/Gaussian-Blurring-CUDA,https://api.github.com/repos/adrianespejo/Gaussian-Blurring-CUDA
1815,True,micallef25/Project1-CUDA-Flocking,https://api.github.com/repos/micallef25/Project1-CUDA-Flocking
1818,True,AdamHarries/cuda_ai,https://api.github.com/repos/AdamHarries/cuda_ai
1819,True,theNded/cuda_unordered_map,https://api.github.com/repos/theNded/cuda_unordered_map
1823,True,akirademoss/cuda-9.0-installation-on-ubuntu-18.04,https://api.github.com/repos/akirademoss/cuda-9.0-installation-on-ubuntu-18.04
1827,True,tmcdonell/cuda-config,https://api.github.com/repos/tmcdonell/cuda-config
1832,True,Dayzpd/CUDA-Neural-Network,https://api.github.com/repos/Dayzpd/CUDA-Neural-Network
1834,True,loradd/cuda-lab-exercises,https://api.github.com/repos/loradd/cuda-lab-exercises
1835,True,XunfeiZhou/driver_cuda_cudnn,https://api.github.com/repos/XunfeiZhou/driver_cuda_cudnn
1839,True,borgishmorg/CUDAPhotoProcessing,https://api.github.com/repos/borgishmorg/CUDAPhotoProcessing
1843,True,Muruniiduk/cuda_mat_ops,https://api.github.com/repos/Muruniiduk/cuda_mat_ops
1845,True,nfnu/Path-Tracing-with-GPU-Acceleration-using-CUDA,https://api.github.com/repos/nfnu/Path-Tracing-with-GPU-Acceleration-using-CUDA
1847,True,PacktPublishing/CUDA-Cookbook,https://api.github.com/repos/PacktPublishing/CUDA-Cookbook
1849,True,ucr-singularity/cuda-10.1-base,https://api.github.com/repos/ucr-singularity/cuda-10.1-base
1850,True,vinz9/cudasims,https://api.github.com/repos/vinz9/cudasims
1851,True,krasznaa/CUDAMtIssue,https://api.github.com/repos/krasznaa/CUDAMtIssue
1852,True,InvincibleTyphoon/CUDA_MatrixAddition,https://api.github.com/repos/InvincibleTyphoon/CUDA_MatrixAddition
1853,True,aur-mirror/tensorflow-model-server-cuda,https://api.github.com/repos/aur-mirror/tensorflow-model-server-cuda
1854,True,barracudanetworks/waf-automation,https://api.github.com/repos/barracudanetworks/waf-automation
1855,True,barracudanetworks/ngf-azure-templates,https://api.github.com/repos/barracudanetworks/ngf-azure-templates
1857,True,ericcuda/webvisproject,https://api.github.com/repos/ericcuda/webvisproject
1858,True,ziomekr/CUDA_ShortestPathFinder,https://api.github.com/repos/ziomekr/CUDA_ShortestPathFinder
1859,True,jaehchangSCSC/cudapractice,https://api.github.com/repos/jaehchangSCSC/cudapractice
1862,True,nate-92/cuda_tut,https://api.github.com/repos/nate-92/cuda_tut
1864,True,wenlin-koh/Spectral-Clustering---CUDA-C,https://api.github.com/repos/wenlin-koh/Spectral-Clustering---CUDA-C
1866,True,BubtLTK/CUDA,https://api.github.com/repos/BubtLTK/CUDA
1867,True,huckiyang/Ubuntu-18.04-RTX-2080-Ti-Driver-cuda-10.0-cudnn-7.0-tensorflow-gpu-Anaconda-Tutorial,https://api.github.com/repos/huckiyang/Ubuntu-18.04-RTX-2080-Ti-Driver-cuda-10.0-cudnn-7.0-tensorflow-gpu-Anaconda-Tutorial
1870,True,tomkha/sushi-miner-cuda,https://api.github.com/repos/tomkha/sushi-miner-cuda
1871,True,ska-telescope/CUDA_Degridder,https://api.github.com/repos/ska-telescope/CUDA_Degridder
1872,True,cong235/tensorflowCUDA102,https://api.github.com/repos/cong235/tensorflowCUDA102
1874,True,rodrigosetti/dbn-cuda,https://api.github.com/repos/rodrigosetti/dbn-cuda
1878,True,Imtiaze/cuda_portfolio_page_design,https://api.github.com/repos/Imtiaze/cuda_portfolio_page_design
1883,True,Hopobcn/conan-cuda-toolkit_config,https://api.github.com/repos/Hopobcn/conan-cuda-toolkit_config
1884,True,HelloSangShen/raytracing.cuda,https://api.github.com/repos/HelloSangShen/raytracing.cuda
1887,True,barracuda78/shark,https://api.github.com/repos/barracuda78/shark
1889,True,datamachines/cuda_tensorflow_opencv,https://api.github.com/repos/datamachines/cuda_tensorflow_opencv
1893,True,MargaritaWraith/TestProjectCUDA,https://api.github.com/repos/MargaritaWraith/TestProjectCUDA
1901,True,zxjzxj9/fortran_call_cuda,https://api.github.com/repos/zxjzxj9/fortran_call_cuda
1903,True,hernandezurbina/CUDAAdventures,https://api.github.com/repos/hernandezurbina/CUDAAdventures
1906,True,yongtaoge/CUDA.X,https://api.github.com/repos/yongtaoge/CUDA.X
1910,True,bhautikpipaliya/BFS_Dijkstra_CUDA_Implementation,https://api.github.com/repos/bhautikpipaliya/BFS_Dijkstra_CUDA_Implementation
1914,True,UnofficialJuliaMirrorSnapshots/CUDAnative.jl-be33ccc6-a3ff-5ff2-a52e-74243cff1e17,https://api.github.com/repos/UnofficialJuliaMirrorSnapshots/CUDAnative.jl-be33ccc6-a3ff-5ff2-a52e-74243cff1e17
1919,True,xhdhr10000/LeNet5-CUDA,https://api.github.com/repos/xhdhr10000/LeNet5-CUDA
1924,True,MilzoCSP/cuda-hashcat-hashtopolis,https://api.github.com/repos/MilzoCSP/cuda-hashcat-hashtopolis
1926,True,mtsznowak/ivhd-cuda,https://api.github.com/repos/mtsznowak/ivhd-cuda
1928,True,AJcodes/cuda_montecarlo,https://api.github.com/repos/AJcodes/cuda_montecarlo
1929,True,amirjr1378/cuda-project,https://api.github.com/repos/amirjr1378/cuda-project
1930,True,kvichans/cuda_find_ex,https://api.github.com/repos/kvichans/cuda_find_ex
1932,True,xhm1014/tensorflow1.6-CUDA9.0-cuDnn7.0-Installation,https://api.github.com/repos/xhm1014/tensorflow1.6-CUDA9.0-cuDnn7.0-Installation
1934,True,jianhuizhai/CUDA-C,https://api.github.com/repos/jianhuizhai/CUDA-C
1938,True,CIS565-Fall-2017/Project0-CUDA-Getting-Started,https://api.github.com/repos/CIS565-Fall-2017/Project0-CUDA-Getting-Started
1940,True,jasonlinuxzhang/sgbm_cuda,https://api.github.com/repos/jasonlinuxzhang/sgbm_cuda
1941,True,TLAJ/lsoda-cuda,https://api.github.com/repos/TLAJ/lsoda-cuda
1942,True,adolfos94/CUDA-Optimized-RLE,https://api.github.com/repos/adolfos94/CUDA-Optimized-RLE
1947,True,YarShev/cuda,https://api.github.com/repos/YarShev/cuda
1948,True,yogesh-desai/One-Dimensional-1D-Image-Convolution-in-CUDA,https://api.github.com/repos/yogesh-desai/One-Dimensional-1D-Image-Convolution-in-CUDA
1949,True,XunfeiZhou/ubuntu14_cuda,https://api.github.com/repos/XunfeiZhou/ubuntu14_cuda
1950,True,prg-titech/Kani-CUDA,https://api.github.com/repos/prg-titech/Kani-CUDA
1952,True,qin-yu/cuda-multi-grid-sync,https://api.github.com/repos/qin-yu/cuda-multi-grid-sync
1956,True,Amake-cuda/campary-main-test,https://api.github.com/repos/Amake-cuda/campary-main-test
1957,True,BladesAndEdges/CUDA,https://api.github.com/repos/BladesAndEdges/CUDA
1958,True,UmashankarTriforce/CUDAImageManipulation,https://api.github.com/repos/UmashankarTriforce/CUDAImageManipulation
1962,True,anujgpatil/iith-cuda-results,https://api.github.com/repos/anujgpatil/iith-cuda-results
1965,True,hangvane/cuda-conda-desktop,https://api.github.com/repos/hangvane/cuda-conda-desktop
1968,True,plops/cl-gen-cuda-try,https://api.github.com/repos/plops/cl-gen-cuda-try
1969,True,w102060018w/caffe-opencv-cuda8.0-docker,https://api.github.com/repos/w102060018w/caffe-opencv-cuda8.0-docker
1970,True,ZheyuanXie/CUDA-Path-Tracer-Denoising,https://api.github.com/repos/ZheyuanXie/CUDA-Path-Tracer-Denoising
1974,True,k1kli/cuda-triangle-raycasting,https://api.github.com/repos/k1kli/cuda-triangle-raycasting
1975,True,JulianPitney/CUDA_Learnin,https://api.github.com/repos/JulianPitney/CUDA_Learnin
1983,True,xmartlabs/cuda-calculator,https://api.github.com/repos/xmartlabs/cuda-calculator
1984,True,webhasibulislam/cuda-psd-to-html-web-design,https://api.github.com/repos/webhasibulislam/cuda-psd-to-html-web-design
1985,True,lydia-schiff/wrf-model-cuda-sample,https://api.github.com/repos/lydia-schiff/wrf-model-cuda-sample
1987,True,Rsivorap/cuda_programming,https://api.github.com/repos/Rsivorap/cuda_programming
1989,True,giordano/CUDAnative.jl,https://api.github.com/repos/giordano/CUDAnative.jl
1991,True,StefanMeintrup/Frechet-CUDA,https://api.github.com/repos/StefanMeintrup/Frechet-CUDA
1993,True,Toraudonn/rt-cuda,https://api.github.com/repos/Toraudonn/rt-cuda
1994,True,wanhaipeng/ppeng_cuda,https://api.github.com/repos/wanhaipeng/ppeng_cuda
1999,True,tanmaniac/opencv3-cuda-docker,https://api.github.com/repos/tanmaniac/opencv3-cuda-docker
2000,True,elixs/Particle-simulation-OpenGL-CUDA,https://api.github.com/repos/elixs/Particle-simulation-OpenGL-CUDA
2001,True,ericcuda/python_challenge,https://api.github.com/repos/ericcuda/python_challenge
2003,True,kanduri/cuda-stream,https://api.github.com/repos/kanduri/cuda-stream
2005,True,karthikeyann/cuda-calculator,https://api.github.com/repos/karthikeyann/cuda-calculator
2006,True,hibestil/learnCUDA,https://api.github.com/repos/hibestil/learnCUDA
2009,True,yzs981130/cuda-ex5,https://api.github.com/repos/yzs981130/cuda-ex5
2016,True,Schifer/cuda-arq.avan,https://api.github.com/repos/Schifer/cuda-arq.avan
2020,True,rupomehsan/cuda,https://api.github.com/repos/rupomehsan/cuda
2021,True,aur-mirror/cntk-cuda,https://api.github.com/repos/aur-mirror/cntk-cuda
2032,True,choifelix/CUDA_projet,https://api.github.com/repos/choifelix/CUDA_projet
2037,True,weilewei/Ring_example_MPI_CUDA,https://api.github.com/repos/weilewei/Ring_example_MPI_CUDA
2038,True,twoDarkMessiah/tensorflow2-cuda,https://api.github.com/repos/twoDarkMessiah/tensorflow2-cuda
2041,True,samiam14/cuda,https://api.github.com/repos/samiam14/cuda
2042,True,vivian0310/PP_final_cuda_BackUP,https://api.github.com/repos/vivian0310/PP_final_cuda_BackUP
2047,True,carterbox/cudatoolkit-dev-feedstock,https://api.github.com/repos/carterbox/cudatoolkit-dev-feedstock
2048,True,shahinur198/cuda-programming,https://api.github.com/repos/shahinur198/cuda-programming
2052,True,liranzxc/Exam3_Parallal_OpenMP_MPI_CUDA,https://api.github.com/repos/liranzxc/Exam3_Parallal_OpenMP_MPI_CUDA
2054,True,NaNkotsukan/cuda_test,https://api.github.com/repos/NaNkotsukan/cuda_test
2055,True,salimhasan/cuda,https://api.github.com/repos/salimhasan/cuda
2056,True,ajschleg/CUDA_HelloWorld,https://api.github.com/repos/ajschleg/CUDA_HelloWorld
2057,True,skyquasar/Become_professional_in_CUDA,https://api.github.com/repos/skyquasar/Become_professional_in_CUDA
2058,True,blgnksy/ContrastEnhancementCUDAGPU,https://api.github.com/repos/blgnksy/ContrastEnhancementCUDAGPU
2059,True,pranavmohan0510/simpleCUDA,https://api.github.com/repos/pranavmohan0510/simpleCUDA
2060,True,Georgy3203/cuda,https://api.github.com/repos/Georgy3203/cuda
2061,True,nilatacudar/test-Radu_Horeanu,https://api.github.com/repos/nilatacudar/test-Radu_Horeanu
2064,True,ziedbha/Project3-CUDA-Path-Tracer,https://api.github.com/repos/ziedbha/Project3-CUDA-Path-Tracer
2067,True,ericcuda/mission_to_mars,https://api.github.com/repos/ericcuda/mission_to_mars
2069,True,durgeshnaik06/parallel-CUDA-programs,https://api.github.com/repos/durgeshnaik06/parallel-CUDA-programs
2071,True,akirademoss/Tensorflow-r1.12-installation-on-ubuntu-18.04-with-cuda-9,https://api.github.com/repos/akirademoss/Tensorflow-r1.12-installation-on-ubuntu-18.04-with-cuda-9
2076,True,BBuf/CUDA_LEARN_SAMPLES,https://api.github.com/repos/BBuf/CUDA_LEARN_SAMPLES
2077,True,jackshi0912/bazel_rule_cuda,https://api.github.com/repos/jackshi0912/bazel_rule_cuda
2080,True,NVIDIA-developer-blog/cudacasts,https://api.github.com/repos/NVIDIA-developer-blog/cudacasts
2081,True,Kecz/Genetic-algorithm-CUDA,https://api.github.com/repos/Kecz/Genetic-algorithm-CUDA
2083,True,valdiearsanur/cuda10-deeplearning-docker,https://api.github.com/repos/valdiearsanur/cuda10-deeplearning-docker
2086,True,CudaText-addons/cuda_insert_pics,https://api.github.com/repos/CudaText-addons/cuda_insert_pics
2087,True,harrism/sublimetext-cuda-cpp,https://api.github.com/repos/harrism/sublimetext-cuda-cpp
2095,True,Nalaka1693/cuda,https://api.github.com/repos/Nalaka1693/cuda
2098,True,NeerajGulia/python-opencv-cuda,https://api.github.com/repos/NeerajGulia/python-opencv-cuda
2101,True,wvannoordt/cuda-sandbox,https://api.github.com/repos/wvannoordt/cuda-sandbox
2103,True,medvosa/cuda_css_inspector,https://api.github.com/repos/medvosa/cuda_css_inspector
2105,True,Lionishy/WHFI-CUDA,https://api.github.com/repos/Lionishy/WHFI-CUDA
2106,True,minhhn2910/CUDA-mixed-precision,https://api.github.com/repos/minhhn2910/CUDA-mixed-precision
2107,True,Forceflow/cuda2GLcore,https://api.github.com/repos/Forceflow/cuda2GLcore
2114,True,MrCoppelius/CUDA,https://api.github.com/repos/MrCoppelius/CUDA
2116,True,pradyot-09/Speed-up-of-Sequence-Alignment-Algorithms-on-CUDA-Compatible-GPUs,https://api.github.com/repos/pradyot-09/Speed-up-of-Sequence-Alignment-Algorithms-on-CUDA-Compatible-GPUs
2118,True,23Uday/CS217ProjectBPCUDA,https://api.github.com/repos/23Uday/CS217ProjectBPCUDA
2119,True,FrancoisCarlue/CUDA_median_filter,https://api.github.com/repos/FrancoisCarlue/CUDA_median_filter
2121,True,atikhasan2090/cuda1,https://api.github.com/repos/atikhasan2090/cuda1
2123,True,EGoms/cuda,https://api.github.com/repos/EGoms/cuda
2126,True,CudaText-addons/cuda_editorconfig,https://api.github.com/repos/CudaText-addons/cuda_editorconfig
2129,True,HyoungsungKim/Deep-Belief-Nets-in-C-and-CUDA-C-Practice,https://api.github.com/repos/HyoungsungKim/Deep-Belief-Nets-in-C-and-CUDA-C-Practice
2130,True,medvosa/cuda_lint_perl,https://api.github.com/repos/medvosa/cuda_lint_perl
2131,True,jdrenthe/AcudaApi,https://api.github.com/repos/jdrenthe/AcudaApi
2133,True,just-n1ce/cuda,https://api.github.com/repos/just-n1ce/cuda
2137,True,senior-zero/cuda_benchmark,https://api.github.com/repos/senior-zero/cuda_benchmark
2138,True,cudacode/Python-BMP280,https://api.github.com/repos/cudacode/Python-BMP280
2142,True,barracuda777/proprietary_vendor_xiaomi,https://api.github.com/repos/barracuda777/proprietary_vendor_xiaomi
2145,True,bastipacudan/vanillaJS-tic-tac-toe,https://api.github.com/repos/bastipacudan/vanillaJS-tic-tac-toe
2148,True,wykdg/cudaBERT,https://api.github.com/repos/wykdg/cudaBERT
2151,True,margaritashunina/CUDA-train,https://api.github.com/repos/margaritashunina/CUDA-train
